sample_timestamp_ns,receive_timestamp_ns,x_m,y_m,z_m,source_message,reference_semantics,raw_usec,raw_x,raw_y,raw_z
1788312294395501773,1788312294395501773,-0.11283608436584473,0.2242681121826172,-0.02174412488937378,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,269711,-11.283608436584473,22.42681121826172,2.174412488937378
1788312294467979402,1788312294467979402,-0.11289029121398926,0.22427934646606446,-0.023070409297943115,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,269811,-11.289029121398926,22.427934646606445,2.3070409297943115
1788312294567917806,1788312294567917806,-0.11293846130371094,0.22431354522705077,-0.02624011993408203,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,269911,-11.293846130371094,22.431354522705078,2.624011993408203
1788312294674821127,1788312294674821127,-0.11296003341674804,0.22436206817626952,-0.02532332181930542,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,270011,-11.296003341674805,22.436206817626953,2.532332181930542
1788312294767885045,1788312294767885045,-0.11298527717590331,0.22442886352539063,-0.02532331705093384,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,270111,-11.298527717590332,22.442886352539062,2.532331705093384
1788312294868764977,1788312294868764977,-0.11300410270690918,0.22448369979858399,-0.022166030406951906,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,270211,-11.300410270690918,22.4483699798584,2.2166030406951904
1788312294968897926,1788312294968897926,-0.1130239200592041,0.22450946807861327,-0.023437910079956055,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,270311,-11.30239200592041,22.450946807861328,2.3437910079956055
1788312295073611373,1788312295073611373,-0.11305974006652832,0.2245353126525879,-0.02402031421661377,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,270411,-11.305974006652832,22.45353126525879,2.402031421661377
1788312295168210806,1788312295168210806,-0.11308973312377929,0.22454849243164063,-0.024020376205444335,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,270511,-11.30897331237793,22.454849243164062,2.4020376205444336
1788312295268052162,1788312295268052162,-0.11308648109436036,0.2245469856262207,-0.028104722499847412,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,270611,-11.308648109436035,22.45469856262207,2.810472249984741
1788312295367574267,1788312295367574267,-0.11308143615722656,0.22455293655395508,-0.02058607816696167,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,270711,-11.308143615722656,22.455293655395508,2.058607816696167
1788312295490606362,1788312295490606362,-0.11307340621948242,0.22455982208251954,-0.02929616451263428,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,270811,-11.307340621948242,22.455982208251953,2.9296164512634277
1788312295568246816,1788312295568246816,-0.1130698013305664,0.22458364486694335,-0.029296183586120607,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,270911,-11.30698013305664,22.458364486694336,2.9296183586120605
1788312295673675264,1788312295673675264,-0.11306808471679687,0.22465217590332032,-0.02119412660598755,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,271011,-11.306808471679688,22.46521759033203,2.119412660598755
1788312295768514199,1788312295768514199,-0.11306624412536621,0.22470306396484374,-0.024940292835235595,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,271111,-11.306624412536621,22.470306396484375,2.4940292835235596
1788312295868973425,1788312295868973425,-0.11308825492858887,0.2247147750854492,-0.02716987133026123,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,271211,-11.308825492858887,22.471477508544922,2.716987133026123
1788312295969679847,1788312295969679847,-0.11314621925354004,0.22474180221557616,-0.02716986894607544,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,271311,-11.314621925354004,22.474180221557617,2.716986894607544
1788312296076589232,1788312296076589232,-0.11320879936218262,0.22479000091552734,-0.019882814884185793,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,271411,-11.320879936218262,22.479000091552734,1.988281488418579
1788312296167937743,1788312296167937743,-0.11325076103210449,0.2248343849182129,-0.024112679958343507,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,271511,-11.32507610321045,22.48343849182129,2.4112679958343506
1788312296269109713,1788312296269109713,-0.11326984405517578,0.22484817504882812,-0.025986807346343996,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,271611,-11.326984405517578,22.484817504882812,2.5986807346343994
1788312296368185335,1788312296368185335,-0.1132893180847168,0.22485177993774413,-0.025986759662628173,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,271711,-11.32893180847168,22.485177993774414,2.5986759662628174
1788312296469689556,1788312296469689556,-0.11332409858703613,0.22485578536987305,-0.021632072925567628,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,271811,-11.332409858703613,22.485578536987305,2.1632072925567627
1788312296567954384,1788312296567954384,-0.11337451934814453,0.22487377166748046,-0.029861063957214357,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,271911,-11.337451934814453,22.487377166748047,2.9861063957214355
1788312296673608628,1788312296673608628,-0.11344141960144043,0.22492969512939454,-0.026916396617889405,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,272011,-11.344141960144043,22.492969512939453,2.6916396617889404
1788312296769861896,1788312296769861896,-0.11351561546325684,0.22495828628540038,-0.026916391849517822,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,272111,-11.351561546325684,22.49582862854004,2.6916391849517822
1788312296868118304,1788312296868118304,-0.1136058235168457,0.22500226974487306,-0.025193908214569093,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,272211,-11.36058235168457,22.500226974487305,2.519390821456909
1788312296967693649,1788312296967693649,-0.11368354797363281,0.22505844116210938,-0.01572511315345764,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,272311,-11.368354797363281,22.505844116210938,1.5725113153457642
1788312297067816679,1788312297067816679,-0.11373423576354981,0.2251007080078125,-0.027937517166137696,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,272411,-11.37342357635498,22.51007080078125,2.7937517166137695
1788312297180013951,1788312297180013951,-0.11378384590148925,0.22514822006225585,-0.02793753147125244,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,272511,-11.378384590148926,22.514822006225586,2.793753147125244
1788312297269460640,1788312297269460640,-0.11382553100585938,0.22519001007080078,-0.021700031757354736,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,272611,-11.382553100585938,22.519001007080078,2.1700031757354736
1788312297369611989,1788312297369611989,-0.11387863159179687,0.22525785446166993,-0.02441868782043457,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,272711,-11.387863159179688,22.525785446166992,2.441868782043457
1788312297467760657,1788312297467760657,-0.11395660400390625,0.22531089782714844,-0.031895475387573244,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,272811,-11.395660400390625,22.531089782714844,3.189547538757324
1788312297568345303,1788312297568345303,-0.11402130126953125,0.22533288955688477,-0.03189550161361694,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,272911,-11.402130126953125,22.533288955688477,3.1895501613616943
1788312297674707751,1788312297674707751,-0.11409823417663574,0.2253614044189453,-0.022183375358581545,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,273011,-11.409823417663574,22.53614044189453,2.2183375358581543
1788312297767699946,1788312297767699946,-0.11415329933166504,0.22540367126464844,-0.02094442367553711,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,273111,-11.415329933166504,22.540367126464844,2.094442367553711
1788312297869416289,1788312297869416289,-0.11418787002563477,0.22546268463134767,-0.022708709239959716,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,273211,-11.418787002563477,22.546268463134766,2.2708709239959717
1788312297968423162,1788312297968423162,-0.11423759460449219,0.22550979614257813,-0.022708725929260255,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,273311,-11.423759460449219,22.550979614257812,2.2708725929260254
1788312298068157892,1788312298068157892,-0.1143051815032959,0.22553691864013672,-0.02175199031829834,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,273411,-11.43051815032959,22.553691864013672,2.175199031829834
1788312298170721039,1788312298170721039,-0.11437500953674316,0.2255684471130371,-0.025414016246795654,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,273511,-11.437500953674316,22.55684471130371,2.5414016246795654
1788312298268233837,1788312298268233837,-0.11445512771606445,0.22562776565551756,-0.028937957286834716,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,273611,-11.445512771606445,22.562776565551758,2.8937957286834717
1788312298367765380,1788312298367765380,-0.11452282905578613,0.22567577362060548,-0.028937978744506834,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,273711,-11.452282905578613,22.567577362060547,2.8937978744506836
1788312298470703778,1788312298470703778,-0.1145809268951416,0.2257331657409668,-0.021006338596343994,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,273811,-11.45809268951416,22.57331657409668,2.1006338596343994
1788312298567943439,1788312298567943439,-0.11463499069213867,0.2257640266418457,-0.026267788410186767,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,273911,-11.463499069213867,22.57640266418457,2.6267788410186768
1788312298675759914,1788312298675759914,-0.1146927833557129,0.2257928466796875,-0.025348129272460936,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,274011,-11.469278335571289,22.57928466796875,2.5348129272460938
1788312298769935037,1788312298769935037,-0.11475895881652833,0.22583532333374023,-0.025348122119903563,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,274111,-11.475895881652832,22.583532333374023,2.5348122119903564
1788312298901888889,1788312298901888889,-0.11481422424316406,0.22585338592529297,-0.029243574142456055,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,274211,-11.481422424316406,22.585338592529297,2.9243574142456055
1788312298968922218,1788312298968922218,-0.11486825942993165,0.22585613250732423,-0.018253893852233888,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,274311,-11.486825942993164,22.585613250732422,1.8253893852233887
1788312299068817420,1788312299068817420,-0.11490444183349609,0.2258517074584961,-0.03003563165664673,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,274411,-11.49044418334961,22.58517074584961,3.003563165664673
1788312299168034590,1788312299168034590,-0.11492925643920898,0.22584659576416016,-0.030035619735717774,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,274511,-11.492925643920898,22.584659576416016,3.0035619735717773
1788312299268340449,1788312299268340449,-0.11494091033935547,0.2258778190612793,-0.021609599590301513,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,274611,-11.494091033935547,22.58778190612793,2.1609599590301514
1788312299368727664,1788312299368727664,-0.1149631118774414,0.2259084701538086,-0.021744451522827148,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,274711,-11.49631118774414,22.59084701538086,2.174445152282715
1788312299478873602,1788312299478873602,-0.11500829696655274,0.22592702865600586,-0.023815155029296875,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,274811,-11.500829696655273,22.592702865600586,2.3815155029296875
1788312299568671640,1788312299568671640,-0.11508765220642089,0.22595247268676757,-0.023815159797668458,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,274911,-11.50876522064209,22.595247268676758,2.3815159797668457
1788312299674468159,1788312299674468159,-0.11513731002807617,0.22596595764160157,-0.022828094959259033,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,275011,-11.513731002807617,22.596595764160156,2.2828094959259033
1788312299770017791,1788312299770017791,-0.11520968437194824,0.22600351333618163,-0.02600085735321045,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,275111,-11.520968437194824,22.600351333618164,2.600085735321045
1788312299868172908,1788312299868172908,-0.11526973724365235,0.22607975006103515,-0.01826900362968445,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,275211,-11.526973724365234,22.607975006103516,1.8269003629684448
1788312299974668757,1788312299974668757,-0.11530500411987304,0.22615123748779298,-0.018268964290618896,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,275311,-11.530500411987305,22.615123748779297,1.8268964290618896
1788312300068156565,1788312300068156565,-0.11535351753234863,0.22620946884155274,-0.026105167865753173,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,275411,-11.535351753234863,22.620946884155273,2.6105167865753174
1788312300167949522,1788312300167949522,-0.11541085243225098,0.22626697540283203,-0.02299137592315674,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,275511,-11.541085243225098,22.626697540283203,2.299137592315674
1788312300267572038,1788312300267572038,-0.11550163269042969,0.2263355255126953,-0.026181657314300538,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,275611,-11.550163269042969,22.63355255126953,2.6181657314300537
1788312300367753000,1788312300367753000,-0.11557886123657227,0.22641731262207032,-0.026181726455688475,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,275711,-11.557886123657227,22.64173126220703,2.6181726455688477
1788312300473631364,1788312300473631364,-0.11567400932312012,0.22649087905883789,-0.016481213569641114,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,275811,-11.567400932312012,22.64908790588379,1.6481213569641113
1788312300568436188,1788312300568436188,-0.11576215744018555,0.22652334213256836,-0.02505757808685303,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,275911,-11.576215744018555,22.652334213256836,2.5057578086853027
1788312300678114059,1788312300678114059,-0.11583207130432129,0.22655216217041016,-0.02398214817047119,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,276011,-11.583207130432129,22.655216217041016,2.398214817047119
1788312300769378982,1788312300769378982,-0.11590726852416992,0.22658321380615234,-0.023982110023498534,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,276111,-11.590726852416992,22.658321380615234,2.3982110023498535
1788312300868216402,1788312300868216402,-0.1159907341003418,0.22660951614379882,-0.02161656379699707,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,276211,-11.59907341003418,22.660951614379883,2.161656379699707
1788312300967713751,1788312300967713751,-0.11607282638549804,0.22663366317749023,-0.02252068042755127,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,276311,-11.607282638549805,22.663366317749023,2.252068042755127
1788312301068209868,1788312301068209868,-0.1161258888244629,0.22667425155639648,-0.022726190090179444,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,276411,-11.612588882446289,22.66742515563965,2.2726190090179443
1788312301168210030,1788312301168210030,-0.11618005752563476,0.22671329498291015,-0.022726213932037352,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,276511,-11.618005752563477,22.671329498291016,2.2726213932037354
1788312301272224615,1788312301272224615,-0.11621004104614258,0.22679487228393555,-0.024685490131378173,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,276611,-11.621004104614258,22.679487228393555,2.4685490131378174
1788312301368529101,1788312301368529101,-0.1162409496307373,0.2268924331665039,-0.027928919792175294,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,276711,-11.62409496307373,22.68924331665039,2.7928919792175293
1788312301467930503,1788312301467930503,-0.11627320289611816,0.22698101043701172,-0.020741698741912843,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,276811,-11.627320289611816,22.698101043701172,2.074169874191284
1788312301567800453,1788312301567800453,-0.11631422996520996,0.22704116821289064,-0.02074164867401123,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,276911,-11.631422996520996,22.704116821289062,2.074164867401123
1788312301674206214,1788312301674206214,-0.1163383674621582,0.22707834243774414,-0.028739795684814454,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,277011,-11.63383674621582,22.707834243774414,2.8739795684814453
1788312301768616309,1788312301768616309,-0.11641216278076172,0.22711952209472655,-0.028821494579315186,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,277111,-11.641216278076172,22.711952209472656,2.8821494579315186
1788312301869564123,1788312301869564123,-0.11655033111572266,0.2271609115600586,-0.022606351375579835,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,277211,-11.655033111572266,22.71609115600586,2.2606351375579834
1788312301967930380,1788312301967930380,-0.11666605949401855,0.22719411849975585,-0.022606370449066163,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,277311,-11.666605949401855,22.719411849975586,2.260637044906616
1788312302068902026,1788312302068902026,-0.11674823760986328,0.22722217559814453,-0.025335912704467774,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,277411,-11.674823760986328,22.722217559814453,2.5335912704467773
1788312302167941298,1788312302167941298,-0.11682125091552735,0.22724636077880858,-0.028338139057159425,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,277511,-11.682125091552734,22.72463607788086,2.8338139057159424
1788312302268148886,1788312302268148886,-0.11687993049621583,0.227277889251709,-0.022934927940368652,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,277611,-11.687993049621582,22.7277889251709,2.2934927940368652
1788312302368168517,1788312302368168517,-0.11693348884582519,0.2273046112060547,-0.02293494462966919,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,277711,-11.69334888458252,22.73046112060547,2.293494462966919
1788312302472924897,1788312302472924897,-0.116992769241333,0.22732410430908204,-0.02505016565322876,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,277811,-11.6992769241333,22.732410430908203,2.505016565322876
1788312302569380158,1788312302569380158,-0.11704024314880371,0.22736005783081054,-0.022426354885101318,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,277911,-11.704024314880371,22.736005783081055,2.242635488510132
1788312302673333412,1788312302673333412,-0.11706262588500976,0.22739723205566406,-0.022426421642303466,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,278011,-11.706262588500977,22.739723205566406,2.2426421642303467
1788312302767657414,1788312302767657414,-0.11709964752197266,0.22742828369140625,-0.020957064628601075,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,278111,-11.709964752197266,22.742828369140625,2.0957064628601074
1788312302868059038,1788312302868059038,-0.11715408325195313,0.22745218276977539,-0.021268966197967528,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,278211,-11.715408325195312,22.74521827697754,2.126896619796753
1788312302967896800,1788312302967896800,-0.11721404075622559,0.22747398376464845,-0.022155988216400146,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,278311,-11.721404075622559,22.747398376464844,2.2155988216400146
1788312303067751932,1788312303067751932,-0.117264404296875,0.2275037956237793,-0.022155981063842773,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,278411,-11.7264404296875,22.75037956237793,2.2155981063842773
1788312303167573589,1788312303167573589,-0.11731058120727539,0.2275556182861328,-0.02602982521057129,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,278511,-11.731058120727539,22.75556182861328,2.602982521057129
1788312303280421335,1788312303280421335,-0.11735249519348144,0.22762252807617187,-0.02143183708190918,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,278611,-11.735249519348145,22.762252807617188,2.143183708190918
1788312303370165452,1788312303370165452,-0.11740412712097167,0.22768903732299806,-0.021490399837493897,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,278711,-11.740412712097168,22.768903732299805,2.1490399837493896
1788312303467610762,1788312303467610762,-0.11745580673217773,0.22775344848632811,-0.02149028778076172,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,278811,-11.745580673217773,22.775344848632812,2.149028778076172
1788312303567929909,1788312303567929909,-0.11746642112731934,0.2277784538269043,-0.026555137634277345,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,278911,-11.746642112731934,22.77784538269043,2.6555137634277344
1788312303673078476,1788312303673078476,-0.11748785018920899,0.22782644271850586,-0.026597089767456054,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,279011,-11.748785018920898,22.782644271850586,2.6597089767456055
1788312303767646150,1788312303767646150,-0.11755081176757813,0.22787113189697267,-0.024348132610321045,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,279111,-11.755081176757812,22.787113189697266,2.4348132610321045
1788312303867693421,1788312303867693421,-0.11761617660522461,0.2279078483581543,-0.024348137378692628,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,279211,-11.761617660522461,22.79078483581543,2.4348137378692627
1788312303967830993,1788312303967830993,-0.1176801586151123,0.22794811248779298,-0.028826913833618163,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,279311,-11.76801586151123,22.794811248779297,2.8826913833618164
1788312304068576087,1788312304068576087,-0.1177568244934082,0.2279722785949707,-0.025411996841430664,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,279411,-11.77568244934082,22.79722785949707,2.5411996841430664
1788312304168481020,1788312304168481020,-0.11781648635864257,0.22799360275268554,-0.02805436134338379,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,279511,-11.781648635864258,22.799360275268555,2.805436134338379
1788312304268000905,1788312304268000905,-0.11786271095275878,0.22804283142089843,-0.026512489318847657,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,279611,-11.786271095275879,22.804283142089844,2.6512489318847656
1788312304368379833,1788312304368379833,-0.1179288387298584,0.2280988883972168,-0.026512532234191893,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,279711,-11.79288387298584,22.80988883972168,2.6512532234191895
1788312304469043345,1788312304469043345,-0.1180044174194336,0.22815807342529296,-0.02545872926712036,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,279811,-11.80044174194336,22.815807342529297,2.545872926712036
1788312304568274697,1788312304568274697,-0.1180264949798584,0.22820354461669923,-0.028446831703186036,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,279911,-11.80264949798584,22.820354461669922,2.8446831703186035
1788312304676639631,1788312304676639631,-0.11802688598632813,0.22823986053466797,-0.02844681739807129,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,280011,-11.802688598632812,22.823986053466797,2.844681739807129
1788312304768174311,1788312304768174311,-0.11803732872009277,0.22824844360351562,-0.024331960678100586,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,280111,-11.803732872009277,22.824844360351562,2.4331960678100586
1788312304876546935,1788312304876546935,-0.11807098388671874,0.2282584762573242,-0.01776422619819641,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,280211,-11.807098388671875,22.825847625732422,1.7764226198196411
1788312304969027280,1788312304969027280,-0.1181297779083252,0.22829818725585938,-0.02525515079498291,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,280311,-11.81297779083252,22.829818725585938,2.525515079498291
1788312305071203867,1788312305071203867,-0.11819415092468262,0.2283273696899414,-0.02525512933731079,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,280411,-11.819415092468262,22.83273696899414,2.525512933731079
1788312305167503146,1788312305167503146,-0.11823464393615722,0.22833967208862305,-0.02509018898010254,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,280511,-11.823464393615723,22.833967208862305,2.509018898010254
1788312305270021499,1788312305270021499,-0.11825652122497558,0.2283503532409668,-0.02697521209716797,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,280611,-11.825652122497559,22.83503532409668,2.697521209716797
1788312305368657418,1788312305368657418,-0.11829184532165528,0.22834285736083984,-0.026127216815948488,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,280711,-11.829184532165527,22.834285736083984,2.6127216815948486
1788312305467604436,1788312305467604436,-0.11832630157470703,0.22835052490234375,-0.026127195358276366,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,280811,-11.832630157470703,22.835052490234375,2.6127195358276367
1788312305568278155,1788312305568278155,-0.1183473014831543,0.22837360382080077,-0.02021636247634888,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,280911,-11.83473014831543,22.837360382080078,2.0216362476348877
1788312305673835832,1788312305673835832,-0.1183812141418457,0.22840843200683594,-0.030047783851623534,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,281011,-11.83812141418457,22.840843200683594,3.0047783851623535
1788312305767975228,1788312305767975228,-0.11841666221618652,0.22845380783081054,-0.027178678512573242,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,281111,-11.841666221618652,22.845380783081055,2.717867851257324
1788312305868175371,1788312305868175371,-0.11843035697937011,0.2285130500793457,-0.027178692817687988,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,281211,-11.843035697937012,22.85130500793457,2.717869281768799
1788312305968501143,1788312305968501143,-0.1184617805480957,0.22856502532958983,-0.022188646793365477,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,281311,-11.84617805480957,22.856502532958984,2.218864679336548
1788312306069375506,1788312306069375506,-0.11851972579956055,0.22861968994140625,-0.024456198215484618,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,281411,-11.851972579956055,22.861968994140625,2.445619821548462
1788312306168128046,1788312306168128046,-0.11857150077819824,0.22867326736450194,-0.029170360565185547,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,281511,-11.857150077819824,22.867326736450195,2.9170360565185547
1788312306268369447,1788312306268369447,-0.11861191749572754,0.22869544982910156,-0.02917034864425659,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,281611,-11.861191749572754,22.869544982910156,2.917034864425659
1788312306368739503,1788312306368739503,-0.11862649917602539,0.22870267868041994,-0.028719496726989747,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,281711,-11.862649917602539,22.870267868041992,2.8719496726989746
1788312306468242820,1788312306468242820,-0.11864352226257324,0.22870874404907227,-0.01941063642501831,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,281811,-11.864352226257324,22.870874404907227,1.941063642501831
1788312306569405949,1788312306569405949,-0.11868179321289063,0.22873279571533203,-0.026158175468444823,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,281911,-11.868179321289062,22.873279571533203,2.6158175468444824
1788312306679881093,1788312306679881093,-0.11870001792907715,0.2287640953063965,-0.026158161163330078,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,282011,-11.870001792907715,22.87640953063965,2.615816116333008
1788312306768554075,1788312306768554075,-0.11873311042785645,0.22881511688232423,-0.024206855297088624,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,282111,-11.873311042785645,22.881511688232422,2.4206855297088623
1788312306868913904,1788312306868913904,-0.11878640174865723,0.22887008666992187,-0.021859226226806642,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,282211,-11.878640174865723,22.887008666992188,2.185922622680664
1788312306967986218,1788312306967986218,-0.11882920265197754,0.2289121627807617,-0.024873149394989014,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,282311,-11.882920265197754,22.891216278076172,2.4873149394989014
1788312307068306144,1788312307068306144,-0.11888685226440429,0.22891878128051757,-0.024873170852661133,GLOBAL_VISION_POSITION_ESTIMATE,flight_controller_reference_only,282411,-11.88868522644043,22.891878128051758,2.4873170852661133
